G,Date,Location,Opp,W/L,h_points,a_points,hFG,hFGA,hFG%,h3P,h3PA,h3P%,hFT,hFTA,hFT%,hORB,hTRB,hAST,hSTL,hBLK,hTOV,hPF,aFG,aFGA,aFG%,a3P,a3PA,a3P%,aFT,aFTA,aFT%,aORB,aTRB,aAST,aSTL,aBLK,aTOV,aPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
13,2014-12-31,,Hofstra,L,56,84,22,63,.349,2,12,.167,10,12,.833,16,34,12,4,2,19,15,33,62,.532,10,27,.370,8,15,.533,9,31,17,6,1,10,14,78.9,118.3,70.9,.190,.190,.408,52.3,54.5,5.6,5.7,.365,21.7,42.1,.159,.613,12.6,66.7,.129
14,2015-01-03,,Fairleigh Dickinson,L,67,73,27,52,.519,5,14,.357,8,15,.533,9,30,14,5,5,17,17,24,53,.453,9,20,.450,16,20,.800,6,26,11,7,4,10,19,100.0,109.0,66.8,.288,.269,.567,53.6,51.9,7.5,15.2,.567,22.3,31.0,.154,.538,13.8,77.8,.302
15,2015-01-05,@,Sacred Heart,L,66,75,23,61,.377,6,14,.429,14,17,.824,4,28,12,8,3,11,17,27,60,.450,6,14,.429,15,18,.833,7,41,19,4,6,14,14,86.8,98.7,75.8,.279,.230,.478,40.6,52.2,10.5,6.5,.426,13.7,10.5,.230,.500,17.0,77.4,.250
16,2015-01-08,@,Mount St. Mary's,L,51,82,18,57,.316,4,18,.222,11,14,.786,15,36,7,1,2,14,10,32,63,.508,9,28,.321,9,12,.750,7,28,13,9,3,4,12,79.7,128.1,64.2,.246,.316,.401,56.3,38.9,1.6,5.7,.351,18.0,41.7,.193,.579,5.5,75.0,.143
17,2015-01-10,,Robert Morris,L,60,72,20,49,.408,8,23,.348,12,14,.857,12,31,16,1,3,14,12,28,53,.528,6,16,.375,10,15,.667,9,24,15,9,0,8,14,103.4,124.1,58.4,.286,.469,.539,56.4,80.0,1.7,8.1,.490,20.1,44.4,.245,.585,11.7,67.9,.189
18,2015-01-15,,LIU-Brooklyn,L,66,71,28,60,.467,2,8,.250,8,11,.727,9,29,14,0,3,11,14,29,64,.453,7,25,.280,6,8,.750,10,32,16,5,2,7,15,100.0,107.6,66.0,.183,.133,.506,47.5,50.0,0.0,7.7,.483,14.4,29.0,.133,.508,9.4,66.7,.094
19,2015-01-17,,Bryant,L,54,70,21,45,.467,4,15,.267,8,13,.615,4,20,16,7,4,14,12,27,50,.540,5,20,.250,11,15,.733,5,27,14,6,2,9,12,88.5,114.8,61.2,.289,.333,.528,42.6,76.2,11.5,13.3,.511,21.5,15.4,.178,.590,13.6,76.2,.220
20,2015-01-21,N,St. Francis (NY),L,51,63,19,49,.388,7,17,.412,6,9,.667,8,26,8,5,0,16,16,27,50,.540,2,11,.182,7,13,.538,7,26,15,7,6,10,12,85.0,105.0,60.2,.184,.347,.479,50.0,42.1,8.3,0.0,.459,23.1,29.6,.122,.560,15.1,72.0,.140
21,2015-01-24,,Wagner,W,53,50,20,53,.377,6,20,.300,7,13,.538,11,34,12,4,8,12,10,20,64,.313,4,21,.190,6,9,.667,16,41,7,6,3,12,13,85.5,80.6,62.2,.245,.377,.448,45.3,60.0,6.5,18.6,.434,16.9,30.6,.132,.344,14.9,59.0,.094
22,2015-01-29,@,LIU-Brooklyn,L,55,67,20,40,.500,2,7,.286,13,21,.619,3,28,9,3,5,19,11,26,68,.382,11,30,.367,4,10,.400,14,32,21,8,0,11,19,80.9,98.5,67.9,.525,.175,.550,46.7,45.0,4.4,13.2,.525,27.5,14.3,.325,.463,13.1,64.1,.059
23,2015-01-31,@,Wagner,L,55,86,21,57,.368,0,6,.000,13,18,.722,6,29,9,0,7,12,14,33,80,.413,6,25,.240,14,17,.824,20,49,14,6,6,2,16,77.5,121.1,70.8,.316,.105,.420,37.2,42.9,0.0,12.7,.368,15.5,17.1,.228,.450,2.2,53.5,.175
24,2015-02-05,,St. Francis (NY),L,81,90,27,63,.429,8,15,.533,19,25,.760,14,30,11,6,2,6,17,32,65,.492,11,21,.524,15,21,.714,14,35,16,3,6,8,18,119.1,132.4,67.9,.397,.238,.541,46.2,40.7,8.8,4.5,.492,7.4,40.0,.302,.577,9.6,53.3,.231
25,2015-02-07,,Mount St. Mary's,L,46,63,16,56,.286,3,12,.250,11,13,.846,9,31,3,2,2,10,9,25,57,.439,11,22,.500,2,4,.500,6,32,15,5,7,3,17,76.7,105.0,59.5,.232,.214,.370,49.2,18.8,3.3,5.7,.313,13.9,25.7,.196,.535,4.8,78.6,.035
26,2015-02-12,@,Saint Francis (PA),L,63,74,22,52,.423,4,14,.286,15,19,.789,9,34,10,7,3,16,12,28,63,.444,8,25,.320,10,13,.769,10,32,18,9,3,9,15,92.6,108.8,68.1,.365,.269,.516,51.5,45.5,10.3,7.9,.462,20.8,29.0,.288,.508,11.5,71.4,.159
27,2015-02-14,@,Robert Morris,L,52,53,22,56,.393,8,19,.421,0,0,,10,30,14,5,3,12,10,23,54,.426,5,14,.357,2,2,1.000,9,30,7,8,3,9,6,92.9,94.6,56.5,.000,.339,.464,50.0,63.6,8.9,7.5,.464,17.6,32.3,.000,.472,14.1,69.0,.037
28,2015-02-19,,Saint Francis (PA),W,53,50,23,49,.469,4,9,.444,3,4,.750,6,26,18,9,4,14,9,19,50,.380,7,26,.269,5,6,.833,5,22,10,9,0,13,10,88.3,83.3,59.9,.082,.184,.521,54.2,78.3,15.0,16.7,.510,21.6,26.1,.061,.450,19.7,80.0,.100
29,2015-02-21,,Sacred Heart,W (1 OT),76,73,34,71,.479,5,19,.263,3,7,.429,11,39,13,6,7,12,9,29,73,.397,10,24,.417,5,8,.625,10,34,18,9,4,10,17,100.0,96.1,67.6,.099,.268,.511,53.4,38.2,7.9,14.3,.514,13.9,31.4,.042,.466,11.5,73.7,.068
30,2015-02-26,@,Bryant,L,69,77,24,53,.453,10,19,.526,11,14,.786,7,23,10,5,2,6,17,26,53,.491,7,21,.333,18,22,.818,7,27,19,5,5,6,15,113.1,126.2,60.6,.264,.358,.578,46.0,41.7,8.2,6.3,.547,9.1,25.9,.208,.557,8.6,69.6,.340
31,2015-02-28,@,Fairleigh Dickinson,L,66,73,23,57,.404,4,20,.200,16,27,.593,14,45,13,6,3,20,18,24,63,.381,7,28,.250,18,23,.783,8,27,13,7,6,10,24,86.8,96.1,75.9,.474,.351,.473,62.5,56.5,7.9,8.6,.439,22.3,42.4,.281,.437,11.9,79.5,.286
